schedule_code  schedule_for_route_code     route_code                                              route_name                        route_destination  route_variant  first_stop_code  last_stop_code start_time stop_time run_code duty_code  is_halfway    shift_type
         72/K                  5385757          DR996                        Acher Depot - Godrejcity Phase-1                       Godrejcity Phase-1         NORMAL             9956            8410    6:44:00   7:00:00     72/K    72/K-G           0 General Shift
         72/K                  5385758          DR203                                     Vadaj - Acher Depot                              Acher Depot         NORMAL             2033            9956   20:25:00  20:40:00     72/K    72/K-G           0 General Shift
         72/L                  5385759          DR996                        Acher Depot - Godrejcity Phase-1                       Godrejcity Phase-1         NORMAL             9956            8410    7:14:00   7:30:00     72/L    72/L-G           0 General Shift
         72/L                  5385760          DR203                                     Vadaj - Acher Depot                              Acher Depot         NORMAL             2033            9956   21:05:00  21:20:00     72/L    72/L-G           0 General Shift
         72/H                  5385761          DR827                                     Acher Depot - Vadaj                                    Vadaj         NORMAL             9956            3232    9:40:00   9:50:00     72/H    72/H-G           0 General Shift
         72/H                  5385762          DR999                        Godrejcity Phase-1 - Acher Depot                              Acher Depot         NORMAL             2004            9956   23:10:00  23:25:00     72/H    72/H-G           0 General Shift
       74/1/A                  5385763          DR326                                  Shrinath Depot - Vadaj                                    Vadaj         NORMAL             9955            2033    6:45:00   7:00:00   74/1/A  74/1/A-G           0 General Shift
       74/1/A                  5385764          DR413                                  Vadaj - Shrinath Depot                           Shrinath Depot         NORMAL             2107            9955   20:25:00  20:36:00   74/1/A  74/1/A-G           0 General Shift
       74/1/B                  5385765          DR326                                  Shrinath Depot - Vadaj                                    Vadaj         NORMAL             9955            2033    7:30:00   7:45:00   74/1/B  74/1/B-G           0 General Shift
       74/1/B                  5385766          DR413                                  Vadaj - Shrinath Depot                           Shrinath Depot         NORMAL             2107            9955   20:45:00  20:56:00   74/1/B  74/1/B-G           0 General Shift
         88/A                  5385767          DR268                        Marwadi Depot - Kalupur Terminus                         Kalupur Terminus         NORMAL             9964            1715    5:58:00   6:15:00     88/A    88/A-G           0 General Shift
         88/A                  5385768          DR265                        Kalupur Terminus - Marwadi Depot                            Marwadi Depot         NORMAL             1734            9964   19:50:00  20:05:00     88/A    88/A-G           0 General Shift
         88/B                  5385769          DR268                        Marwadi Depot - Kalupur Terminus                         Kalupur Terminus         NORMAL             9964            1715    6:36:00   6:55:00     88/B    88/B-G           0 General Shift
         88/B                  5385770          DR265                        Kalupur Terminus - Marwadi Depot                            Marwadi Depot         NORMAL             1734            9964   20:30:00  20:45:00     88/B    88/B-G           0 General Shift
         88/D                  5385771          DR268                        Marwadi Depot - Kalupur Terminus                         Kalupur Terminus         NORMAL             9964            1715    8:20:00   8:35:00     88/D    88/D-G           0 General Shift
         88/D                  5385772          DR265                        Kalupur Terminus - Marwadi Depot                            Marwadi Depot         NORMAL             1734            9964   21:55:00  22:10:00     88/D    88/D-G           0 General Shift
         88/C                  5385773          DR268                        Marwadi Depot - Kalupur Terminus                         Kalupur Terminus         NORMAL             9964            1715    7:20:00   7:35:00     88/C    88/C-G           0 General Shift
         88/C                  5385774          DR265                        Kalupur Terminus - Marwadi Depot                            Marwadi Depot         NORMAL             1734            9964   21:00:00  21:15:00     88/C    88/C-G           0 General Shift
       671S/A                  5385775          DR246                    Bhairavnath Depot - Kalupur Terminus                         Kalupur Terminus         NORMAL             9952            1715    6:30:00   6:45:00   671S/A  671S/A-F           0   First Shift
       671S/A                  5385776          DR751                Kalupur Terminus - Bhairavnath Depot-SAM                    Bhairavnath Depot-SAM         NORMAL             1734            9952   22:15:00  22:32:00   671S/A  671S/A-S           0 Second Shift 
       89/1/A                  5385777          DR913                        Acher Depot-MAM - Chandkheda Gam                           Chandkheda Gam         NORMAL             9968            1653    6:54:00   7:00:00   89/1/A  89/1/A-G           0 General Shift
       89/1/A                  5385778          DR826                      Kalupur Terminus - Acher Depot-MAM                          Acher Depot-MAM         NORMAL             1734            9968   20:00:00  20:20:00   89/1/A  89/1/A-G           0 General Shift
       89/1/B                  5385779          DR905                        Acher Depot-MAM - Chandkheda Gam                           Chandkheda Gam         NORMAL             9968            1652    6:31:00   6:40:00   89/1/B  89/1/B-G           0 General Shift
       89/1/B                  5385780          DR842                 Subhash Bridge Circle - Acher Depot-MAM                          Acher Depot-MAM         NORMAL             2168            9968   20:10:00  20:19:00   89/1/B  89/1/B-G           0 General Shift
       89/1/C                  5385781          DR905                        Acher Depot-MAM - Chandkheda Gam                           Chandkheda Gam         NORMAL             9968            1652    7:31:00   7:40:00   89/1/C  89/1/C-G           0 General Shift
       89/1/C                  5385782          DR842                 Subhash Bridge Circle - Acher Depot-MAM                          Acher Depot-MAM         NORMAL             2168            9968   21:10:00  21:19:00   89/1/C  89/1/C-G           0 General Shift
        106/A                  5385783          DR332                              Jamalpur Depot - Sarangpur                                Sarangpur         NORMAL             9951            1204    5:35:00   5:50:00    106/A   106/A-F           0   First Shift
        106/A                  5385784          DR331                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1489            9951   21:50:00  22:05:00    106/A   106/A-S           0 Second Shift 
        107/A                  5385785          DR732                       Bhairavnath Depot-SAM - Sarangpur                                Sarangpur         NORMAL             9952            1204    6:07:00   6:20:00    107/A   107/A-F           0   First Shift
        107/A                  5385786          DR720                       Sarangpur - Bhairavnath Depot-SAM                    Bhairavnath Depot-SAM         NORMAL             1489            9952   21:50:00  22:04:00    107/A   107/A-S           0 Second Shift 
        116/A                  5385787           DRA2                  Bhairavnath Depot-SAM - Dani Limda Gam                           Dani Limda Gam         NORMAL             9952            3480    6:32:00   6:40:00    116/A   116/A-G           0 General Shift
        116/A                  5385788          DR244                           Sarangpur - Bhairavnath Depot                    Bhairavnath Depot-SAM         NORMAL             1844            9952   22:15:00  22:35:00    116/A   116/A-G           0 General Shift
        116/B                  5385789           DRA2                  Bhairavnath Depot-SAM - Dani Limda Gam                           Dani Limda Gam         NORMAL             9952            3480    7:17:00   7:25:00    116/B   116/B-G           0 General Shift
        116/B                  5385790          DR244                           Sarangpur - Bhairavnath Depot                    Bhairavnath Depot-SAM         NORMAL             1844            9952   23:00:00  23:20:00    116/B   116/B-G           0 General Shift
        117/A                  5385791          DR246                    Bhairavnath Depot - Kalupur Terminus                         Kalupur Terminus         NORMAL             9952            1715    6:05:00   6:20:00    117/A   117/A-F           0   First Shift
        117/A                  5385792          DR244                           Sarangpur - Bhairavnath Depot                    Bhairavnath Depot-SAM         NORMAL             1844            9952   20:55:00  21:15:00    117/A   117/A-S           0 Second Shift 
       123S/A                  5385793          DR346                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            2270    5:54:00   5:55:00   123S/A  123S/A-F           0   First Shift
       123S/A                  5385794          DR646                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1844            9953   21:15:00  21:19:00   123S/A  123S/A-S           0 Second Shift 
       123S/C                  5385795          DR346                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            2270    6:24:00   6:25:00   123S/C  123S/C-F           0   First Shift
       123S/C                  5385796          DR646                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1844            9953   21:55:00  21:59:00   123S/C  123S/C-S           0 Second Shift 
       123S/D                  5385797          DR346                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            2270    6:39:00   6:40:00   123S/D  123S/D-F           0   First Shift
       123S/D                  5385798          DR646                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1844            9953   22:15:00  22:19:00   123S/D  123S/D-S           0 Second Shift 
       123S/E                  5385799          DR346                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            2270    6:54:00   6:55:00   123S/E  123S/E-F           0   First Shift
       123S/E                  5385800          DR646                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1844            9953   22:35:00  22:39:00   123S/E  123S/E-S           0 Second Shift 
        124/A                  5385801          DR254                              Jamalpur Depot - Maninagar                                Maninagar         NORMAL             9951            1310    7:30:00   7:50:00    124/A   124/A-F           0   First Shift
        124/A                  5385802          DR379                              Maninagar - Jamalpur Depot                           Jamalpur Depot         NORMAL             1310            9951   22:30:00  22:41:00    124/A   124/A-S           0 Second Shift 
        126/A                  5385803          DR257                              Jamalpur Depot - Sarangpur                                Sarangpur         NORMAL             9951            2270    5:59:00   6:15:00    126/A   126/A-F           0   First Shift
        126/A                  5385804          DR259                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1844            9951   19:45:00  20:05:00    126/A   126/A-S           0 Second Shift 
        126/B                  5385805          DR257                              Jamalpur Depot - Sarangpur                                Sarangpur         NORMAL             9951            2270    6:42:00   7:00:00    126/B   126/B-F           0   First Shift
        126/B                  5385806          DR259                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1844            9951   19:20:00  19:40:00    126/B   126/B-S           0 Second Shift 
        133/A                  5385807          DR802                            Jamalpur Depot - Lal Darwaja                              Lal Darwaja         NORMAL             9951            4103    6:16:00   6:24:00    133/A   133/A-F           0   First Shift
        133/A                  5385808          DR803                            Lal Darwaja - Jamalpur Depot                           Jamalpur Depot         NORMAL             4104            9951   19:30:00  19:38:00    133/A   133/A-S           0 Second Shift 
        138/A                  5385809          DR924                           Memco Depot - ACM - Bapunagar                                Bapunagar         NORMAL             9971            4416    7:04:00   7:10:00    138/A   138/A-G           0 General Shift
        138/A                  5385810          DR925                           Bapunagar - Memco Depot - ACM                        Memco Depot - ACM         NORMAL             4164            9971   20:50:00  20:56:00    138/A   138/A-G           0 General Shift
       142S/A                  5385811          DR355                              Jamalpur Depot - Sarangpur                                Sarangpur         NORMAL             9951            1489    5:28:00   5:35:00   142S/A  142S/A-G           0 General Shift
       142S/A                  5385812          DR331                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1489            9951   19:05:00  19:20:00   142S/A  142S/A-G           0 General Shift
       142S/B                  5385813          DR355                              Jamalpur Depot - Sarangpur                                Sarangpur         NORMAL             9951            1489    5:48:00   5:55:00   142S/B  142S/B-G           0 General Shift
       142S/B                  5385814          DR331                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1489            9951   19:25:00  19:40:00   142S/B  142S/B-G           0 General Shift
       142S/C                  5385815          DR355                              Jamalpur Depot - Sarangpur                                Sarangpur         NORMAL             9951            1489    6:08:00   6:15:00   142S/C  142S/C-G           0 General Shift
       142S/C                  5385816          DR331                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1489            9951   19:45:00  20:00:00   142S/C  142S/C-G           0 General Shift
       142S/D                  5385817          DR355                              Jamalpur Depot - Sarangpur                                Sarangpur         NORMAL             9951            1489    6:28:00   6:35:00   142S/D  142S/D-G           0 General Shift
       142S/D                  5385818          DR331                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1489            9951   20:10:00  20:25:00   142S/D  142S/D-G           0 General Shift
       142S/E                  5385819          DR355                              Jamalpur Depot - Sarangpur                                Sarangpur         NORMAL             9951            1489    8:08:00   8:15:00   142S/E  142S/E-G           0 General Shift
       142S/E                  5385820          DR331                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1489            9951   21:45:00  22:00:00   142S/E  142S/E-G           0 General Shift
        143/A                  5385821          DR732                       Bhairavnath Depot-SAM - Sarangpur                                Sarangpur         NORMAL             9952            1204    5:07:00   5:20:00    143/A   143/A-F           0   First Shift
        143/A                  5385822          DR720                       Sarangpur - Bhairavnath Depot-SAM                    Bhairavnath Depot-SAM         NORMAL             1489            9952   21:40:00  21:54:00    143/A   143/A-S           0 Second Shift 
       143S/A                  5385823          DR732                       Bhairavnath Depot-SAM - Sarangpur                                Sarangpur         NORMAL             9952            1204    5:17:00   5:30:00   143S/A  143S/A-F           0   First Shift
       143S/A                  5385824          DR720                       Sarangpur - Bhairavnath Depot-SAM                    Bhairavnath Depot-SAM         NORMAL             1489            9952   21:20:00  21:34:00   143S/A  143S/A-S           0 Second Shift 
        150/H                  5385825          DR341                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1489    7:45:00   7:45:00    150/H   150/H-F           0   First Shift
        150/H                  5385826          DR340                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1489            9953   23:10:00  23:14:00    150/H   150/H-S           0 Second Shift 
        150/I                  5385827          DR341                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1489    8:05:00   8:05:00    150/I   150/I-F           0   First Shift
        150/I                  5385828          DR340                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1489            9953   23:35:00  23:39:00    150/I   150/I-S           0 Second Shift 
        150/U                  5385829          DR338                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1204    8:30:00   8:30:00    150/U   150/U-F           0   First Shift
        150/U                  5385830          DR339                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1204            9953   23:45:00  23:49:00    150/U   150/U-S           0 Second Shift 
        150/B                  5385831          DR341                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1489    5:50:00   5:50:00    150/B   150/B-F           0   First Shift
        150/B                  5385832          DR340                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1489            9953   21:10:00  21:14:00    150/B   150/B-S           0 Second Shift 
        150/N                  5385833          DR338                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1204    6:10:00   6:10:00    150/N   150/N-F           0   First Shift
        150/N                  5385834          DR339                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1204            9953   21:40:00  21:44:00    150/N   150/N-S           0 Second Shift 
        150/C                  5385835          DR341                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1489    6:10:00   6:10:00    150/C   150/C-F           0   First Shift
        150/C                  5385836          DR340                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1489            9953   21:35:00  21:39:00    150/C   150/C-S           0 Second Shift 
        150/E                  5385837          DR341                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1489    6:45:00   6:45:00    150/E   150/E-F           0   First Shift
        150/E                  5385838          DR340                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1489            9953   22:10:00  22:14:00    150/E   150/E-S           0 Second Shift 
        150/G                  5385839          DR341                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1489    7:25:00   7:25:00    150/G   150/G-F           0   First Shift
        150/G                  5385840          DR340                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1489            9953   22:50:00  22:54:00    150/G   150/G-S           0 Second Shift 
        150/F                  5385841          DR341                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1489    7:05:00   7:05:00    150/F   150/F-F           0   First Shift
        150/F                  5385842          DR340                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1489            9953   22:30:00  22:34:00    150/F   150/F-S           0 Second Shift 
        150/D                  5385843          DR341                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1489    6:30:00   6:30:00    150/D   150/D-F           0   First Shift
        150/D                  5385844          DR340                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1489            9953   21:55:00  21:59:00    150/D   150/D-S           0 Second Shift 
        150/O                  5385845          DR338                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1204    6:30:00   6:30:00    150/O   150/O-F           0   First Shift
        150/O                  5385846          DR339                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1204            9953   22:00:00  22:04:00    150/O   150/O-S           0 Second Shift 
        150/P                  5385847          DR338                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1204    6:50:00   6:50:00    150/P   150/P-F           0   First Shift
        150/P                  5385848          DR339                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1204            9953   22:25:00  22:29:00    150/P   150/P-S           0 Second Shift 
        150/Q                  5385849          DR338                             Sarangpur Depot - Sarangpur                                Sarangpur         NORMAL             9953            1204    7:10:00   7:10:00    150/Q   150/Q-F           0   First Shift
        150/Q                  5385850          DR339                             Sarangpur - Sarangpur Depot                          Sarangpur Depot         NORMAL             1204            9953   22:40:00  22:44:00    150/Q   150/Q-S           0 Second Shift 
       150S/A                  5385851          DR674                          Jamalpur Depot - Calico Colony                            Calico Colony         NORMAL             9951            1344    5:18:00   5:20:00   150S/A  150S/A-F           0   First Shift
       150S/A                  5385852          DR331                              Sarangpur - Jamalpur Depot                           Jamalpur Depot         NORMAL             1489            9951   24:10:00  24:25:00   150S/A  150S/A-S           0 Second Shift 
        152/A                  5385853          DR269                             Marwadi Depot - Lal Darwaja                              Lal Darwaja         NORMAL             9964            1125    5:15:00   5:30:00    152/A   152/A-G           0 General Shift
        152/A                  5385854          DR266                             Lal Darwaja - Marwadi Depot                            Marwadi Depot         NORMAL             1077            9964   19:00:00  19:15:00    152/A   152/A-G           0 General Shift
        152/B                  5385855          DR269                             Marwadi Depot - Lal Darwaja                              Lal Darwaja         NORMAL             9964            1125    5:43:00   6:00:00    152/B   152/B-G           0 General Shift
        152/B                  5385856          DR266                             Lal Darwaja - Marwadi Depot                            Marwadi Depot         NORMAL             1077            9964   19:30:00  19:45:00    152/B   152/B-G           0 General Shift
        152/C                  5385857          DR269                             Marwadi Depot - Lal Darwaja                              Lal Darwaja         NORMAL             9964            1125    8:30:00   8:45:00    152/C   152/C-G           0 General Shift
        152/C                  5385858          DR266                             Lal Darwaja - Marwadi Depot                            Marwadi Depot         NORMAL             1077            9964   22:15:00  22:30:00    152/C   152/C-G           0 General Shift
       152S/A                  5385859          DR938                    Nava Vadaj Depot - TCM - Lal Darwaja                              Lal Darwaja         NORMAL             9958            1125    6:07:00   6:20:00   152S/A  152S/A-G           0 General Shift
       152S/A                  5385860          DR939                    Lal Darwaja - Nava Vadaj Depot - TCM                   Nava Vadaj Depot - TCM         NORMAL             1077            9958   19:50:00  20:05:00   152S/A  152S/A-G           0 General Shift
       1521/A                  5385861          DR938                    Nava Vadaj Depot - TCM - Lal Darwaja                              Lal Darwaja         NORMAL             9958            1125    5:32:00   5:45:00   1521/A  1521/A-G           0 General Shift
       1521/A                  5385862          DR995                Hatkeshwar Depo - Nava Vadaj Depot - TCM                   Nava Vadaj Depot - TCM         NORMAL             2312            9958   19:15:00  19:46:00   1521/A  1521/A-G           0 General Shift
        204/A                  5385863          DR391                                   Marwadi Depot - Vasna                                    Vasna         NORMAL             9964            1286    7:00:00   7:20:00    204/A   204/A-G           0 General Shift
        204/A                  5385864          DR768                                   Vasna - Marwadi Depot                            Marwadi Depot         NORMAL             1598            9964   20:40:00  20:48:00    204/A   204/A-G           0 General Shift
        204/B                  5385865          DR391                                   Marwadi Depot - Vasna                                    Vasna         NORMAL             9964            1286    8:05:00   8:20:00    204/B   204/B-G           0 General Shift
        204/B                  5385866          DR768                                   Vasna - Marwadi Depot                            Marwadi Depot         NORMAL             1598            9964   21:40:00  21:48:00    204/B   204/B-G           0 General Shift
        205/A                  5385867          DR391                                   Marwadi Depot - Vasna                                    Vasna         NORMAL             9964            1286    7:00:00   7:20:00    205/A   205/A-G           0 General Shift
        205/A                  5385868          DR768                                   Vasna - Marwadi Depot                            Marwadi Depot         NORMAL             1598            9964   20:40:00  20:48:00    205/A   205/A-G           0 General Shift
        205/B                  5385869          DR391                                   Marwadi Depot - Vasna                                    Vasna         NORMAL             9964            1286    8:05:00   8:20:00    205/B   205/B-G           0 General Shift
        205/B                  5385870          DR768                                   Vasna - Marwadi Depot                            Marwadi Depot         NORMAL             1598            9964   21:40:00  21:48:00    205/B   205/B-G           0 General Shift
        503/A                  5385871          DR727                            Acher Depot - Chandkheda Gam                           Chandkheda Gam         NORMAL             9956            1653    6:10:00   6:15:00    503/A   503/A-G           0 General Shift
        503/A                  5385872          DR205                                     Vadaj - Acher Depot                              Acher Depot         NORMAL             2107            9956   19:45:00  20:15:00    503/A   503/A-G           0 General Shift
        503/B                  5385873          DR727                            Acher Depot - Chandkheda Gam                           Chandkheda Gam         NORMAL             9956            1653    6:50:00   6:55:00    503/B   503/B-G           0 General Shift
        503/B                  5385874          DR205                                     Vadaj - Acher Depot                              Acher Depot         NORMAL             2107            9956   20:25:00  20:55:00    503/B   503/B-G           0 General Shift
        800/A                  5385875          DR356                                Acher Depot - Nava Vadaj                               Nava Vadaj         NORMAL             9956            2101    7:30:00   7:45:00    800/A   800/A-G           0 General Shift
        800/A                  5385876          DR730                                Nava Vadaj - Acher Depot                              Acher Depot         NORMAL             2101            9956   20:35:00  20:45:00    800/A   800/A-G           0 General Shift
        800/B                  5385877          DR356                                Acher Depot - Nava Vadaj                               Nava Vadaj         NORMAL             9956            2101    8:30:00   8:45:00    800/B   800/B-G           0 General Shift
        800/B                  5385878          DR730                                Nava Vadaj - Acher Depot                              Acher Depot         NORMAL             2101            9956   21:35:00  21:45:00    800/B   800/B-G           0 General Shift
        900/A                  5385879          DR729                                Acher Depot - Nava Vadaj                               Nava Vadaj         NORMAL             9956            2082    7:34:00   7:45:00    900/A   900/A-G           0 General Shift
        900/A                  5385880          DR730                                Nava Vadaj - Acher Depot                              Acher Depot         NORMAL             2101            9956   20:30:00  20:40:00    900/A   900/A-G           0 General Shift
        900/B                  5385881          DR729                                Acher Depot - Nava Vadaj                               Nava Vadaj         NORMAL             9956            2082    8:34:00   8:45:00    900/B   900/B-G           0 General Shift
        900/B                  5385882          DR730                                Nava Vadaj - Acher Depot                              Acher Depot         NORMAL             2101            9956   21:30:00  21:40:00    900/B   900/B-G           0 General Shift
         F4/A                  5385883          DR211                             Bhairavnath Depot - Isanpur                                  Isanpur         NORMAL             9952            3224    5:42:00   6:00:00     F4/A    F4/A-F           0   First Shift
         F4/A                  5385884          DR764                         Isanpur - Bhairavnath Depot-SAM                    Bhairavnath Depot-SAM         NORMAL             3072            9952   21:30:00  21:35:00     F4/A    F4/A-S           0 Second Shift 
         F5/A                  5385885          DR713                                  Jamalpur Depot - Vadaj                                    Vadaj         NORMAL             9951            3232    6:32:00   6:45:00     F5/A    F5/A-F           0   First Shift
         F5/A                  5385886          DR454                                  Vadaj - Jamalpur Depot                           Jamalpur Depot         NORMAL             2033            9951   22:15:00  22:28:00     F5/A    F5/A-S           0 Second Shift 
       1601/A                  5385887          DR612                               Marwadi Depot - Maninagar                                Maninagar         NORMAL             9964            1329    6:03:00   6:15:00   1601/A  1601/A-G           0 General Shift
       1601/A                  5385888          DR882                               Maninagar - Marwadi Depot                            Marwadi Depot         NORMAL             1310            9964   19:45:00  19:57:00   1601/A  1601/A-G           0 General Shift
       1171/A                  5385889          DR246                    Bhairavnath Depot - Kalupur Terminus                         Kalupur Terminus         NORMAL             9952            1715    5:29:00   5:45:00   1171/A  1171/A-F           0   First Shift
       1171/A                  5385890          DR720                       Sarangpur - Bhairavnath Depot-SAM                    Bhairavnath Depot-SAM         NORMAL             1489            9952   21:40:00  21:54:00   1171/A  1171/A-S           0 Second Shift 
       1231/A                  5385891          DR270                               Marwadi Depot - Sarangpur                                Sarangpur         NORMAL             9964            2270    6:17:00   6:35:00   1231/A  1231/A-G           0 General Shift
       1231/A                  5385892          DR267                               Sarangpur - Marwadi Depot                            Marwadi Depot         NORMAL             1844            9964   19:50:00  20:05:00   1231/A  1231/A-G           0 General Shift
       1251/A                  5385893          DR249                           Bhairavnath Depot - Sarangpur                                Sarangpur         NORMAL             9952            2270    6:13:00   6:30:00   1251/A  1251/A-F           0   First Shift
       1251/A                  5385894          DR244                           Sarangpur - Bhairavnath Depot                    Bhairavnath Depot-SAM         NORMAL             1844            9952   20:25:00  20:45:00   1251/A  1251/A-S           0 Second Shift 
       1251/B                  5385895          DR249                           Bhairavnath Depot - Sarangpur                                Sarangpur         NORMAL             9952            2270    7:35:00   7:50:00   1251/B  1251/B-F           0   First Shift
       1251/B                  5385896          DR244                           Sarangpur - Bhairavnath Depot                    Bhairavnath Depot-SAM         NORMAL             1844            9952   21:30:00  21:50:00   1251/B  1251/B-S           0 Second Shift 
       1304/A                  5385897          DR723                       Memco Depot 1-ARM - Manmohan Park                            Manmohan Park         NORMAL             9966            7607    7:36:00   7:50:00   1304/A  1304/A-G           0 General Shift
       1304/A                  5385898          DR734                               Memco - Memco Depot 1-ARM                        Memco Depot 1-ARM         NORMAL             2688            9966   21:10:00  21:12:00   1304/A  1304/A-G           0 General Shift
       1304/B                  5385899          DR723                       Memco Depot 1-ARM - Manmohan Park                            Manmohan Park         NORMAL             9966            7607    8:11:00   8:25:00   1304/B  1304/B-G           0 General Shift
       1304/B                  5385900          DR734                               Memco - Memco Depot 1-ARM                        Memco Depot 1-ARM         NORMAL             2688            9966   21:45:00  21:47:00   1304/B  1304/B-G           0 General Shift
       1304/C                  5385901          DR356                                Acher Depot - Nava Vadaj                               Nava Vadaj         NORMAL             9956            2101    7:40:00   7:55:00   1304/C  1304/C-G           0 General Shift
       1304/C                  5385902          DR730                                Nava Vadaj - Acher Depot                              Acher Depot         NORMAL             2101            9956   21:10:00  21:20:00   1304/C  1304/C-G           0 General Shift
       1304/D                  5385903          DR356                                Acher Depot - Nava Vadaj                               Nava Vadaj         NORMAL             9956            2101    8:15:00   8:30:00   1304/D  1304/D-G           0 General Shift
       1304/D                  5385904          DR730                                Nava Vadaj - Acher Depot                              Acher Depot         NORMAL             2101            9956   21:50:00  22:00:00   1304/D  1304/D-G           0 General Shift
       1466/A                  5385905          DR604                               Marwadi Depot - Sarangpur                                Sarangpur         NORMAL             9964            1204    6:24:00   6:30:00   1466/A  1466/A-G           0 General Shift
       1466/A                  5385906          DR767                               Sarangpur - Marwadi Depot                            Marwadi Depot         NORMAL             1489            9964   20:00:00  20:08:00   1466/A  1466/A-G           0 General Shift
       1481/A                  5385907          DR738                       Bhairavnath Depot-SAM - Sarangpur                                Sarangpur         NORMAL             9952            1844    6:49:00   7:05:00   1481/A  148/1A-F           0   First Shift
       1481/A                  5385908          DR720                       Sarangpur - Bhairavnath Depot-SAM                    Bhairavnath Depot-SAM         NORMAL             1489            9952   22:30:00  22:44:00   1481/A  148/1A-S           0 Second Shift 
        401/A                  5385909          DR972                            Shrinath Depot - ADM - Vadaj                                    Vadaj         NORMAL             9970            2107    5:30:00   5:35:00    401/A   401/A-G           0 General Shift
        401/A                  5385910          DR973                            Vadaj - Shrinath Depot - ADM                     Shrinath Depot - ADM         NORMAL             2107            9970   18:40:00  18:50:00    401/A   401/A-G           0 General Shift
        401/B                  5385911          DR974                          Nava Vadaj Depot - TCM - Vadaj                                    Vadaj         NORMAL             9958            2107    5:52:00   5:55:00    401/B   401/B-G           0 General Shift
        401/B                  5385912          DR975                          Vadaj - Nava Vadaj Depot - TCM                   Nava Vadaj Depot - TCM         NORMAL             2107            9958   19:00:00  19:08:00    401/B   401/B-G           0 General Shift
        401/K                  5385913          DR972                            Shrinath Depot - ADM - Vadaj                                    Vadaj         NORMAL             9970            2107    7:40:00   7:45:00    401/K   401/K-G           0 General Shift
        401/K                  5385914          DR973                            Vadaj - Shrinath Depot - ADM                     Shrinath Depot - ADM         NORMAL             2107            9970   21:05:00  21:15:00    401/K   401/K-G           0 General Shift
        401/C                  5385915          DR972                            Shrinath Depot - ADM - Vadaj                                    Vadaj         NORMAL             9970            2107    6:10:00   6:15:00    401/C   401/C-G           0 General Shift
        401/C                  5385916          DR973                            Vadaj - Shrinath Depot - ADM                     Shrinath Depot - ADM         NORMAL             2107            9970   19:20:00  19:30:00    401/C   401/C-G           0 General Shift
        401/D                  5385917          DR974                          Nava Vadaj Depot - TCM - Vadaj                                    Vadaj         NORMAL             9958            2107    6:32:00   6:35:00    401/D   401/D-G           0 General Shift
